imei,latitude,longitude,timestamp,remote
970852391803211,6.139249,80.101940,2025-08-23T15:28:57.992175700Z,/127.0.0.1:56029
045779496829136,6.139407,80.102049,2025-08-23T15:28:57.992623700Z,/127.0.0.1:56027
970852391803211,6.139279,80.102011,2025-08-23T15:28:58.550643400Z,/127.0.0.1:56029
861753393596743,6.138864,80.101994,2025-08-23T15:28:58.565470100Z,/127.0.0.1:56026
511285585011366,6.138889,80.102370,2025-08-23T15:28:58.578389400Z,/127.0.0.1:56030
045779496829136,6.139194,80.102260,2025-08-23T15:28:58.661259500Z,/127.0.0.1:56027
805708536265607,6.139070,80.102027,2025-08-23T15:28:58.693532400Z,/127.0.0.1:56028
970852391803211,6.139377,80.102142,2025-08-23T15:28:59.070863500Z,/127.0.0.1:56029
511285585011366,6.138854,80.102314,2025-08-23T15:28:59.150932200Z,/127.0.0.1:56030
861753393596743,6.139050,80.101845,2025-08-23T15:28:59.285056400Z,/127.0.0.1:56026
805708536265607,6.139008,80.102063,2025-08-23T15:28:59.335582100Z,/127.0.0.1:56028
045779496829136,6.139167,80.102250,2025-08-23T15:28:59.355166900Z,/127.0.0.1:56027
511285585011366,6.138930,80.102281,2025-08-23T15:28:59.692686400Z,/127.0.0.1:56030
970852391803211,6.139419,80.102233,2025-08-23T15:28:59.704448500Z,/127.0.0.1:56029
861753393596743,6.138867,80.101919,2025-08-23T15:28:59.812144300Z,/127.0.0.1:56026
805708536265607,6.139079,80.101914,2025-08-23T15:28:59.893006600Z,/127.0.0.1:56028
045779496829136,6.139179,80.102426,2025-08-23T15:29:00.099825900Z,/127.0.0.1:56027
511285585011366,6.139019,80.102139,2025-08-23T15:29:00.208918900Z,/127.0.0.1:56030
861753393596743,6.138801,80.101784,2025-08-23T15:29:00.315964800Z,/127.0.0.1:56026
970852391803211,6.139542,80.102080,2025-08-23T15:29:00.338466300Z,/127.0.0.1:56029
805708536265607,6.138858,80.101913,2025-08-23T15:29:00.548219700Z,/127.0.0.1:56028
045779496829136,6.139025,80.102585,2025-08-23T15:29:00.725093100Z,/127.0.0.1:56027
511285585011366,6.139095,80.102166,2025-08-23T15:29:00.747102800Z,/127.0.0.1:56030
970852391803211,6.139716,80.102296,2025-08-23T15:29:00.970209500Z,/127.0.0.1:56029
861753393596743,6.138793,80.101777,2025-08-23T15:29:01.033559800Z,/127.0.0.1:56026
805708536265607,6.138736,80.102067,2025-08-23T15:29:01.223864Z,/127.0.0.1:56028
511285585011366,6.139271,80.102205,2025-08-23T15:29:01.316637600Z,/127.0.0.1:56030
045779496829136,6.138900,80.102627,2025-08-23T15:29:01.325321900Z,/127.0.0.1:56027
970852391803211,6.139928,80.102324,2025-08-23T15:29:01.630166900Z,/127.0.0.1:56029
861753393596743,6.138808,80.101732,2025-08-23T15:29:01.667111800Z,/127.0.0.1:56026
045779496829136,6.138957,80.102664,2025-08-23T15:29:01.881582700Z,/127.0.0.1:56027
805708536265607,6.138609,80.101892,2025-08-23T15:29:01.925163200Z,/127.0.0.1:56028
511285585011366,6.139330,80.102420,2025-08-23T15:29:02.019364900Z,/127.0.0.1:56030
970852391803211,6.140083,80.102536,2025-08-23T15:29:02.166796800Z,/127.0.0.1:56029
861753393596743,6.138719,80.101682,2025-08-23T15:29:02.310769100Z,/127.0.0.1:56026
805708536265607,6.138706,80.101911,2025-08-23T15:29:02.442018600Z,/127.0.0.1:56028
511285585011366,6.139345,80.102431,2025-08-23T15:29:02.553157400Z,/127.0.0.1:56030
045779496829136,6.138954,80.102590,2025-08-23T15:29:02.631002800Z,/127.0.0.1:56027
861753393596743,6.138718,80.101528,2025-08-23T15:29:02.823608800Z,/127.0.0.1:56026
970852391803211,6.140150,80.102519,2025-08-23T15:29:02.852493500Z,/127.0.0.1:56029
511285585011366,6.139162,80.102531,2025-08-23T15:29:03.055173600Z,/127.0.0.1:56030
805708536265607,6.138747,80.101838,2025-08-23T15:29:03.067696900Z,/127.0.0.1:56028
045779496829136,6.139012,80.102581,2025-08-23T15:29:03.194980300Z,/127.0.0.1:56027
970852391803211,6.139997,80.102596,2025-08-23T15:29:03.534319600Z,/127.0.0.1:56029
861753393596743,6.138845,80.101496,2025-08-23T15:29:03.543325100Z,/127.0.0.1:56026
511285585011366,6.139171,80.102663,2025-08-23T15:29:03.611778Z,/127.0.0.1:56030
805708536265607,6.138587,80.102042,2025-08-23T15:29:03.629333300Z,/127.0.0.1:56028
045779496829136,6.138832,80.102417,2025-08-23T15:29:03.924234100Z,/127.0.0.1:56027
511285585011366,6.139373,80.102751,2025-08-23T15:29:04.150888Z,/127.0.0.1:56030
970852391803211,6.139908,80.102656,2025-08-23T15:29:04.269542900Z,/127.0.0.1:56029
861753393596743,6.138961,80.101483,2025-08-23T15:29:04.271547800Z,/127.0.0.1:56026
805708536265607,6.138488,80.102219,2025-08-23T15:29:04.302181700Z,/127.0.0.1:56028
045779496829136,6.139010,80.102458,2025-08-23T15:29:04.432520400Z,/127.0.0.1:56027
511285585011366,6.139527,80.102731,2025-08-23T15:29:04.685048700Z,/127.0.0.1:56030
805708536265607,6.138474,80.102315,2025-08-23T15:29:04.829998300Z,/127.0.0.1:56028
861753393596743,6.139183,80.101522,2025-08-23T15:29:04.921842700Z,/127.0.0.1:56026
970852391803211,6.139947,80.102560,2025-08-23T15:29:04.964408200Z,/127.0.0.1:56029
045779496829136,6.138871,80.102654,2025-08-23T15:29:04.991585500Z,/127.0.0.1:56027
511285585011366,6.139449,80.102777,2025-08-23T15:29:05.251091800Z,/127.0.0.1:56030
861753393596743,6.139233,80.101713,2025-08-23T15:29:05.490998200Z,/127.0.0.1:56026
805708536265607,6.138485,80.102406,2025-08-23T15:29:05.565117400Z,/127.0.0.1:56028
970852391803211,6.139821,80.102693,2025-08-23T15:29:05.631541Z,/127.0.0.1:56029
045779496829136,6.138733,80.102793,2025-08-23T15:29:05.705445Z,/127.0.0.1:56027
511285585011366,6.139355,80.102629,2025-08-23T15:29:05.775537800Z,/127.0.0.1:56030
861753393596743,6.139359,80.101650,2025-08-23T15:29:06.070269500Z,/127.0.0.1:56026
805708536265607,6.138472,80.102321,2025-08-23T15:29:06.094026400Z,/127.0.0.1:56028
970852391803211,6.139597,80.102683,2025-08-23T15:29:06.252571400Z,/127.0.0.1:56029
045779496829136,6.138573,80.102783,2025-08-23T15:29:06.289002100Z,/127.0.0.1:56027
511285585011366,6.139202,80.102601,2025-08-23T15:29:06.351193300Z,/127.0.0.1:56030
861753393596743,6.139137,80.101684,2025-08-23T15:29:06.637221200Z,/127.0.0.1:56026
805708536265607,6.138350,80.102463,2025-08-23T15:29:06.804453700Z,/127.0.0.1:56028
970852391803211,6.139533,80.102753,2025-08-23T15:29:06.922114600Z,/127.0.0.1:56029
045779496829136,6.138786,80.102561,2025-08-23T15:29:06.977807300Z,/127.0.0.1:56027
511285585011366,6.139203,80.102785,2025-08-23T15:29:07.082148900Z,/127.0.0.1:56030
861753393596743,6.139172,80.101535,2025-08-23T15:29:07.341529100Z,/127.0.0.1:56026
805708536265607,6.138171,80.102543,2025-08-23T15:29:07.397377600Z,/127.0.0.1:56028
045779496829136,6.138994,80.102350,2025-08-23T15:29:07.480579400Z,/127.0.0.1:56027
970852391803211,6.139754,80.102620,2025-08-23T15:29:07.634031400Z,/127.0.0.1:56029
511285585011366,6.139035,80.102901,2025-08-23T15:29:07.764915900Z,/127.0.0.1:56030
861753393596743,6.139069,80.101359,2025-08-23T15:29:07.931419600Z,/127.0.0.1:56026
805708536265607,6.138064,80.102585,2025-08-23T15:29:07.979211200Z,/127.0.0.1:56028
970852391803211,6.139946,80.102449,2025-08-23T15:29:08.183701800Z,/127.0.0.1:56029
045779496829136,6.138945,80.102211,2025-08-23T15:29:08.206348400Z,/127.0.0.1:56027
511285585011366,6.138973,80.102722,2025-08-23T15:29:08.507223200Z,/127.0.0.1:56030
805708536265607,6.138076,80.102528,2025-08-23T15:29:08.581034400Z,/127.0.0.1:56028
861753393596743,6.139070,80.101285,2025-08-23T15:29:08.669424900Z,/127.0.0.1:56026
970852391803211,6.139767,80.102419,2025-08-23T15:29:08.908104Z,/127.0.0.1:56029
045779496829136,6.138727,80.102335,2025-08-23T15:29:08.917091900Z,/127.0.0.1:56027
511285585011366,6.139007,80.102717,2025-08-23T15:29:09.177139100Z,/127.0.0.1:56030
861753393596743,6.139011,80.101199,2025-08-23T15:29:09.223408700Z,/127.0.0.1:56026
805708536265607,6.138120,80.102678,2025-08-23T15:29:09.246726600Z,/127.0.0.1:56028
045779496829136,6.138523,80.102130,2025-08-23T15:29:09.426907500Z,/127.0.0.1:56027
970852391803211,6.139600,80.102213,2025-08-23T15:29:09.467643200Z,/127.0.0.1:56029
511285585011366,6.138901,80.102627,2025-08-23T15:29:09.700559100Z,/127.0.0.1:56030
805708536265607,6.137968,80.102625,2025-08-23T15:29:09.885843300Z,/127.0.0.1:56028
861753393596743,6.138802,80.101109,2025-08-23T15:29:09.910055900Z,/127.0.0.1:56026
045779496829136,6.138564,80.101946,2025-08-23T15:29:09.947983300Z,/127.0.0.1:56027
970852391803211,6.139423,80.102234,2025-08-23T15:29:10.176413800Z,/127.0.0.1:56029
511285585011366,6.139011,80.102560,2025-08-23T15:29:10.313922700Z,/127.0.0.1:56030
045779496829136,6.138658,80.101905,2025-08-23T15:29:10.449685300Z,/127.0.0.1:56027
805708536265607,6.138147,80.102801,2025-08-23T15:29:10.477023700Z,/127.0.0.1:56028
861753393596743,6.138833,80.101262,2025-08-23T15:29:10.509712900Z,/127.0.0.1:56026
511285585011366,6.139143,80.102753,2025-08-23T15:29:10.829667600Z,/127.0.0.1:56030
970852391803211,6.139531,80.102443,2025-08-23T15:29:10.855208400Z,/127.0.0.1:56029
045779496829136,6.138812,80.101927,2025-08-23T15:29:11.019297Z,/127.0.0.1:56027
805708536265607,6.138056,80.103006,2025-08-23T15:29:11.087175200Z,/127.0.0.1:56028
861753393596743,6.138707,80.101275,2025-08-23T15:29:11.229497100Z,/127.0.0.1:56026
511285585011366,6.139241,80.102898,2025-08-23T15:29:11.443258900Z,/127.0.0.1:56030
970852391803211,6.139525,80.102469,2025-08-23T15:29:11.498679500Z,/127.0.0.1:56029
045779496829136,6.138657,80.101985,2025-08-23T15:29:11.576697500Z,/127.0.0.1:56027
861753393596743,6.138812,80.101448,2025-08-23T15:29:11.734244200Z,/127.0.0.1:56026
805708536265607,6.137994,80.102900,2025-08-23T15:29:11.740240700Z,/127.0.0.1:56028
970852391803211,6.139533,80.102568,2025-08-23T15:29:12.045708800Z,/127.0.0.1:56029
511285585011366,6.139116,80.102697,2025-08-23T15:29:12.154101Z,/127.0.0.1:56030
045779496829136,6.138876,80.101807,2025-08-23T15:29:12.245904900Z,/127.0.0.1:56027
861753393596743,6.138703,80.101397,2025-08-23T15:29:12.381534Z,/127.0.0.1:56026
805708536265607,6.138065,80.102907,2025-08-23T15:29:12.430922500Z,/127.0.0.1:56028
970852391803211,6.139497,80.102388,2025-08-23T15:29:12.580668Z,/127.0.0.1:56029
511285585011366,6.139044,80.102615,2025-08-23T15:29:12.716758600Z,/127.0.0.1:56030
045779496829136,6.138971,80.101803,2025-08-23T15:29:12.949458600Z,/127.0.0.1:56027
861753393596743,6.138702,80.101581,2025-08-23T15:29:13.048589300Z,/127.0.0.1:56026
805708536265607,6.137848,80.102994,2025-08-23T15:29:13.121156300Z,/127.0.0.1:56028
970852391803211,6.139352,80.102411,2025-08-23T15:29:13.201000700Z,/127.0.0.1:56029
511285585011366,6.139029,80.102681,2025-08-23T15:29:13.316717100Z,/127.0.0.1:56030
045779496829136,6.138907,80.101617,2025-08-23T15:29:13.620434800Z,/127.0.0.1:56027
861753393596743,6.138631,80.101394,2025-08-23T15:29:13.690673Z,/127.0.0.1:56026
970852391803211,6.139143,80.102627,2025-08-23T15:29:13.766053300Z,/127.0.0.1:56029
805708536265607,6.137784,80.103073,2025-08-23T15:29:13.846048100Z,/127.0.0.1:56028
511285585011366,6.138834,80.102807,2025-08-23T15:29:14.036887100Z,/127.0.0.1:56030
045779496829136,6.138894,80.101841,2025-08-23T15:29:14.232462400Z,/127.0.0.1:56027
861753393596743,6.138418,80.101496,2025-08-23T15:29:14.305992500Z,/127.0.0.1:56026
970852391803211,6.139025,80.102485,2025-08-23T15:29:14.398385400Z,/127.0.0.1:56029
511285585011366,6.138935,80.103006,2025-08-23T15:29:14.541690500Z,/127.0.0.1:56030
805708536265607,6.137888,80.103179,2025-08-23T15:29:14.568392700Z,/127.0.0.1:56028
861753393596743,6.138333,80.101632,2025-08-23T15:29:14.861204700Z,/127.0.0.1:56026
045779496829136,6.138965,80.101835,2025-08-23T15:29:14.920422700Z,/127.0.0.1:56027
970852391803211,6.139189,80.102299,2025-08-23T15:29:14.963175600Z,/127.0.0.1:56029
805708536265607,6.137796,80.103361,2025-08-23T15:29:15.110513600Z,/127.0.0.1:56028
511285585011366,6.138978,80.103181,2025-08-23T15:29:15.191897Z,/127.0.0.1:56030
861753393596743,6.138183,80.101601,2025-08-23T15:29:15.492006300Z,/127.0.0.1:56026
045779496829136,6.139001,80.101875,2025-08-23T15:29:15.584471300Z,/127.0.0.1:56027
805708536265607,6.137658,80.103245,2025-08-23T15:29:15.655266500Z,/127.0.0.1:56028
970852391803211,6.139353,80.102093,2025-08-23T15:29:15.713250900Z,/127.0.0.1:56029
861753393596743,6.138061,80.101632,2025-08-23T15:29:16.079357700Z,/127.0.0.1:56026
045779496829136,6.139010,80.101909,2025-08-23T15:29:16.172345400Z,/127.0.0.1:56027
805708536265607,6.137639,80.103343,2025-08-23T15:29:16.250875700Z,/127.0.0.1:56028
970852391803211,6.139530,80.102123,2025-08-23T15:29:16.398760800Z,/127.0.0.1:56029
